,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
Frt38866,PISCICOLA BOTERO,2839413,7/08/2022,P,196.8,196.32,196.31,196.02,195.92,195.58,195.23,194.57,194.51,194.16,197.45,166.82,158.42,148.5,139.49,135.88,147.17,166.86,198.56,197.81,197.96,197.21,196.85,195.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11,42.99,42.99,43.1,42.78,59.6,85.73,41.37,40.43,40.62,41,31.74,28.83,29.07,27.81,26.51,36.45,43.41,40.55,39.56,39.99,40.22,42.28,41.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0
Frt38866,PISCICOLA BOTERO,2839413,7/09/2022,P,194.64,193.8,193.83,194.21,194.02,193.84,189.24,187.85,154.86,126.03,24.78,17.46,17.42,17.33,17.36,8.41,7.34,36.38,72.98,73.22,73.17,73.08,73.08,73.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.96,39.75,39.99,40.8,40.93,57.87,84.16,37.74,26.96,21.9,2.04,0,0,0,0,0,0,5.9,13.46,13.07,13.34,13.38,13.88,15.54,0,0,0,0,0,0,0,0,0,0,4.05,4.06,3.99,3.92,3.66,3.86,3.62,1.76,0,0,0,0,0,0
Frt38866,PISCICOLA BOTERO,2839413,7/10/2022,P,73.55,73.77,73.79,73.95,74.13,73.79,73.1,70.56,31.13,7.61,6.98,7.49,13.5,7.23,6.36,3.42,3.36,25.83,67.17,68.66,68.63,68.51,68.6,68.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.96,16.41,16.62,14.06,13.41,15.96,58.92,54.8,9.57,0,0,0.02,0.45,0,0,0,0,2.64,9.84,10.61,7.73,7.89,8.04,11.45,0,0,0,0,0,0,0,0,2.46,3.57,3.89,3.9,3.98,4.06,4.5,5.44,5.48,3.26,0,0,0,0,0,0
Frt38866,PISCICOLA BOTERO,2839413,7/11/2022,P,69.66,69.81,70.07,70.13,69.93,69.82,71.38,72.95,12.81,3.99,5.52,5.55,5.47,5.58,5.55,5.63,5.23,29.85,71.97,72.27,72.2,72.21,72.63,73.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.99,58.55,58.79,58.61,58.37,58.83,58.68,45.9,0.62,0,0,0,0,0,0,0,0,4.67,12.44,12.24,12.42,12.71,14.76,33.14,0,0,0,0,0,0,0,0,3.12,5.56,5.47,5.52,5.41,5.47,5.49,5.45,5.61,3.32,0,0,0,0,0,0
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/01/2022,P,24.45,28.97,25.98,28.56,26.19,27.15,31.01,30.1,31.82,30.26,31.86,31.88,24.76,0,0,0,0,0,0,29.26,23.85,24.42,25.42,29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,10.32,6.08,7.59,7.23,8.95,9.07,8.29,10.1,7.81,9.14,11.17,7.79,0,0,0,0,0,0,13.11,9.9,10.3,10.34,11.88,0,0.02,0,0,0.1,0,0.02,0,0.01,0.29,0,0.08,0.02,0,0,0,0,0,0,0.01,0.03,0,0,0.03
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/02/2022,P,25.98,28.64,29.45,27.7,30.78,27.94,30.24,30.54,30.5,29.46,29.47,26.72,28.96,33.33,28.87,32.62,25.1,30.68,28.14,24.98,28.93,25.28,28.79,27.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,7.37,12.42,9.09,7.13,8.05,8.78,11.03,10.17,5.47,10.21,9.27,11.33,9.66,10.69,14.55,8.14,8.53,12.6,9.84,10.82,3.87,7.01,13.06,0.41,0.02,0,0.03,0.05,0.01,0,0,0.12,0.22,0,0,0,0,0,0,0,0.06,0,0,0.02,0.42,0.2,0
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/03/2022,P,24.93,28.86,24.29,29.75,25.3,24.54,30,23.99,27.44,25.7,26.99,26.79,25.26,29.04,29.86,31.1,27.54,26.85,24.73,28.48,26.04,24.87,26.38,27.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,10.56,5.98,11.97,11.3,9.45,7.27,8.29,10.66,11.41,5.93,6.88,8.33,12.4,9.9,12.35,10.44,10.9,10.36,9.2,12.42,8.78,11.26,3.97,0,0.02,0.05,0,0,0,0.24,0,0,0,0.27,0.11,0,0,0,0,0.03,0,0.01,0.06,0,0.1,0,0.14
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/04/2022,P,26.61,24.18,22.98,28.31,23.38,26.22,20.98,26.96,27.34,23.93,27.62,21.36,26.76,26.3,25.72,29.74,26.17,26.23,26.18,26.18,24.33,23.49,24.46,25.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19,11.63,6.14,9.14,9.7,9.72,8.49,5.01,11.08,10.78,11.97,7.66,4.17,10.78,10.88,13.03,7.54,9.44,11.5,11.46,6.5,9.82,8.57,10.21,0.14,0,0.19,0.02,0,0.03,0,0.4,0.02,0,0,0,1.34,0.42,0,0,0.01,0,0,0,0.59,0,0,0
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/05/2022,P,29.82,23.19,24.14,22.88,25.13,26.26,29.41,36.56,29.81,31.38,32.77,30.16,36.02,28.07,30.97,33.81,28.34,34.22,24.24,29.4,27.12,26.02,25.06,24.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91,3.45,9.18,8.55,8.91,8.05,12.06,14.86,8.11,5.93,15.74,12.61,14.44,6.54,5.57,12.94,10.42,14.23,8.31,9.03,11.91,11.28,9.94,6.36,0,0.46,0.09,0,0,0,0,0,0,0.37,0,0,0,0.07,0.12,0,0,0,0,0,0,0,0.09,0.01
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/06/2022,P,26.86,27.08,26.56,21.43,28.81,26.06,26.5,29.78,25.48,30.94,30.02,30.06,31.46,31.14,37.15,28.7,31.65,32.97,29.95,31.48,27.16,29.26,27.34,24.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,10.41,12.48,1.85,8.69,10.95,8.38,10.49,3.48,10.78,9.78,9.29,9.47,12.16,14.65,12.36,5.49,18.01,11.63,14.12,11.42,11.3,14.1,8.52,0,0,0,2.52,0.01,0,0,0,0.32,0.1,0,0.02,0,0,0,0,0.62,0,0.01,0,0,0,0,0
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/07/2022,P,28.18,25.64,25.07,26.35,26.62,28.56,30.3,28.4,28.02,30.3,27.77,36.59,31.06,32.44,34.59,30.71,33.79,31.22,26.74,30.09,25.74,31.78,26.37,26.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,8.66,11.38,11.18,8.68,3.56,12.04,11.62,9.91,6.66,8.43,13.83,12.92,9.78,12.42,13.08,13.01,14.1,3.26,11.1,10.89,14.7,8.67,11.86,0,0,0,0.05,0.02,1.36,0,0,0.13,0.15,0.06,0,0,0.19,0.02,0,0.06,0.02,0.53,0,0,0,0,0
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/08/2022,P,26.16,25.53,27.5,23.49,28.44,34.22,35.21,30.4,33.44,32.63,27.09,34.67,28.75,31.69,32.59,26.97,32.78,28.62,29.59,25.7,25.69,31.34,24.44,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08,9.99,10.33,9.74,10.26,13.47,13.38,7.67,13.4,15.61,6.44,11.5,9.64,10.22,16.8,3.88,14.21,13.78,11.86,9.09,4.3,14.79,10.18,10.1,0.03,0,0.04,0,0.01,0,0.01,0.18,0,0,0.14,0.12,0,0.1,0,0.27,0.09,0,0,0.22,1.34,0,0,0.14
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/09/2022,P,26.7,25.58,26.33,25.75,26.05,30.87,29.35,27.21,31.31,28.1,29.61,29.34,28.17,33.46,29.57,29.17,31.26,27.49,31.94,22.11,27.58,27,28.61,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77,9.08,11,11.38,7.97,12.69,9.74,9.47,8.32,8.54,9.14,11.58,10.34,10.39,13.26,10.97,14.62,9.4,14.7,9.13,11.89,5.48,7.74,13.66,0.13,0,0,0,0.03,0.05,0.02,0,0.3,0,0.2,0,0,0.3,0,0.05,0,0,0,0,0,0.26,0,0
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/10/2022,P,24.28,27.66,26.74,26.95,24.49,27.24,25.83,26.46,27.62,23.79,29.05,25.64,26.86,30.86,25.95,30.42,28.25,26.23,30.37,24.77,27.54,23.46,27.23,29.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,9.17,9.45,12.11,9.98,10.84,6.96,10.23,12.63,9.45,7.72,8.37,8.74,16.22,7.68,10.94,13.42,9.14,13.3,9.32,12.32,8.26,10.49,7.5,0,0.02,0.32,0,0,0,0.01,0.04,0,0.02,0.73,0,0,0,0,0.27,0,0,0,0,0,0,0,0
Frt40290,AVICOLA EL MADRONO BODEGA 21 B,84562036,7/11/2022,P,26.01,25.24,23.1,27.99,28.35,28.98,26.7,35.13,31.7,32.31,32.02,28.35,32.1,29.22,28.23,32.18,28.56,29.67,27.04,26.35,30.2,23.38,27.62,25.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,11.57,8.22,8.62,11.46,11.9,9.82,7.27,11.62,12.3,12.91,7.93,5.22,10.44,9.62,13.64,7.45,8.88,12.7,10.37,11.42,10.18,9.24,12.02,0,0,0,0.03,0,0,0,0.26,0.13,0,0,0,0.58,0,0.03,0.07,0,0.2,0,0,0,0,0.06,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/01/2022,P,513.36,327.28,216.83,143.18,345.35,324.69,227.01,504,820.8,610.91,900.54,1020.94,1070.84,1070.19,903.81,919.43,980.75,1023.01,919.73,921.32,810.97,919.9,778.49,622.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.83,75.12,15.74,14.4,62.62,74.99,87.63,219.89,323.74,262.89,359.84,420.34,442.25,432.54,340.95,381.79,390.54,407.79,374.84,385.49,362.94,378.72,272.77,171.08,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/02/2022,P,553.9,504.86,480.59,477.91,463.85,475.63,293.21,442.42,622.21,871.17,867.37,908.99,901.74,998.9,816.1,950.95,812.78,788.5,879.92,904.2,737.95,400.33,57.4,41.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.69,127.13,116.48,110.66,108.33,124.03,107.94,222.27,290.84,352.46,326.59,319.86,344.01,403.65,314.17,381.61,322.53,333.7,360.18,356.17,321.2,188.67,6.38,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/03/2022,P,34.28,33.29,33.47,33.34,33.34,31.61,29.76,39.2,54.12,53.69,55.72,58.48,50.54,38.3,36.96,37.09,43.25,37.61,38.99,34.76,35.06,35.41,33.9,34.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,3.28,3.84,3.19,3.11,3.97,4.53,12.94,25.79,25.79,26.22,24.02,16.04,7.33,3.75,2.67,4.05,3.32,1.85,0.99,1.64,1.68,2.37,3.58,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/04/2022,P,34.28,34.46,34.37,34.11,34.37,33.55,30.36,30.92,32.86,32.73,34.24,36.7,44.89,45.76,30.49,40.15,41.1,38.64,47.87,42.35,44.55,63.74,40.58,63.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,3.84,4.23,4.23,4.1,4.7,4.74,4.23,3.84,3.15,3.15,2.67,17.08,16.13,5.09,6.6,8.75,11.34,8.84,5.99,7.12,11.47,6.21,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/05/2022,P,63.52,63.01,57.79,43.82,41.23,45.67,115.32,401.32,571.15,617.46,761.89,930.21,846.76,912.22,717.69,940.99,916.45,982.26,861.81,798.03,670.46,645.37,597.32,508.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,7.03,6.12,4.31,3.54,4.92,61.02,138.35,211.53,257.02,313.78,357.81,353.15,358.2,259.91,372.82,376.61,392.39,330.34,320.59,286.01,270.31,179.53,127.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/06/2022,P,544.15,568.6,531.77,424.52,206.7,169.48,350.91,380.58,570.07,648.38,757.58,882.29,872.03,747.31,586.93,710.36,689.74,742.05,925.81,815.41,903.99,790.52,553.08,478.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.1,135.84,127.69,104.06,52.01,28.51,106.78,133.3,238.31,264.01,268.93,367.9,357.98,304.29,249.39,254.14,279.62,316.75,354.49,323.74,376.09,315.68,159.26,139.94,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/07/2022,P,453.2,251.46,156.8,166.16,65.72,206.18,576.06,825.84,785.52,824.81,816.62,638.81,756.84,926.41,894.24,900.19,887.6,794.06,890.75,964.66,884.41,893.98,600.52,564.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.69,75.64,8.15,23.24,7.5,57.31,240.9,339.44,311.02,328.61,329.95,292,347.33,379.8,364.45,342.8,329.43,293.51,351.25,375.32,348.88,333.96,157.28,141.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/08/2022,P,505.9,498.91,401.45,309.81,156.2,266.73,400.11,603.75,815.36,819.68,817.91,945.21,919.34,942.5,731.7,895.92,827.09,972.64,825.54,759.73,885.18,831.28,533.5,264.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.01,125.24,103.72,80.82,45.5,80.47,191.6,222.01,297.39,313.91,326.5,370.06,363.59,382.69,303.38,330.21,331.24,389.29,315.55,309.51,356.73,340.95,157.75,76.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/09/2022,P,148.65,94.4,75.94,67.88,65.68,155.12,519.31,353.32,479.77,638.59,575.81,530.35,558.73,589.69,403.52,505.64,299.89,168.23,103.97,130.07,101.82,77.24,49.77,51.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46,16.17,8.88,6.3,3.54,31.96,167.11,126.57,216.49,248.79,250.04,202.08,209.24,233.82,148.82,172.5,88.19,59.77,45.67,73.57,47.61,20.31,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,1.6,1.04
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/10/2022,P,53.73,51.75,49.21,46.06,43.38,41.87,41.01,47.31,62.1,60.42,56.36,54.94,55.59,54.42,53.56,53.04,53.04,54.29,55.98,53.35,42.48,23.76,23.81,25.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0.43,0,0,0,0,0,6.3,21.56,17.72,15.22,14.36,13.89,14.06,14.06,14.66,14.79,13.97,12.46,12.25,6.43,0,0,0,0,0.56,2.33,3.92,5.43,5.82,4.18,4.31,0,0,0,0,0,0,0,0,0,0,0,0,3.23,4.92,4.83,4.44
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,7/11/2022,P,26.22,26.26,33.29,36.61,34.59,46.36,85.9,211.44,300.67,483.69,480.97,557.82,744.86,556.23,584.78,845.29,840.64,827.74,776.51,755.25,872.33,928.05,614.36,535.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.09,18.8,100.7,144.47,222.01,235.07,273.54,325.51,269.32,231.88,337.02,365.7,353.93,321.41,312.1,348.06,386.18,226.45,129.68,4.53,4.27,3.49,3.8,4.66,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
