;;;;;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;8/07/2022;P;170.43;173.65;165.6;149.04;148.35;135.24;151.57;172.96;211.6;227.24;239.2;253.69;249.32;267.49;253.46;252.31;250.7;249.32;224.02;202.17;199.41;202.63;189.52;169.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.98;53.36;48.99;44.85;47.15;43.47;50.83;56.35;70.84;77.97;78.43;79.12;83.03;91.54;84.87;87.17;89.7;96.6;78.2;55.43;66.47;78.89;77.28;52.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;8/08/2022;P;172.27;180.09;168.59;135.7;128.57;130.87;165.6;244.03;321.54;344.54;357.88;347.76;264.73;365.93;357.19;372.14;300.84;278.53;243.8;221.26;215.28;205.16;193.89;177.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.85;47.38;42.78;33.81;35.88;37.95;58.19;82.8;131.1;148.58;160.08;139.38;97.52;154.56;146.74;158.24;113.62;107.64;89.24;73.14;71.53;67.62;62.56;54.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;8/09/2022;P;185.15;189.29;191.13;169.74;162.61;151.11;170.43;258.29;347.53;332.81;340.17;337.87;279.68;333.73;395.83;419.06;345.23;351.9;346.84;318.09;310.27;300.84;291.64;290.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.21;53.59;58.19;52.9;50.83;47.38;67.39;97.98;149.04;134.09;139.84;136.85;99.13;146.97;150.88;159.39;115;117.07;106.72;87.63;81.19;75.44;70.38;75.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;8/10/2022;P;297.39;302.91;299.92;274.39;262.66;258.29;283.13;356.04;445.28;407.1;411.01;373.75;292.56;392.15;426.42;473.11;419.06;375.36;353.05;334.65;324.07;291.18;279.91;293.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.26;79.12;77.05;67.39;67.85;66.7;78.2;113.62;159.39;163.76;166.29;145.36;97.06;154.1;158.24;173.88;140.53;119.83;108.1;96.83;94.3;82.8;66.47;77.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;8/11/2022;P;307.05;307.97;313.26;292.56;266.57;264.5;283.59;374.44;445.28;465.52;387.09;344.31;285.43;349.37;428.95;436.54;429.87;385.94;371.68;343.85;337.41;323.61;314.64;299.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88.32;80.04;86.71;80.5;74.75;71.53;83.72;115.46;144.9;157.78;143.06;119.6;89.24;131.56;147.43;138.92;117.99;105.57;98.44;80.5;79.35;75.67;72.91;71.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;8/12/2022;P;295.32;305.67;283.36;263.81;260.59;282.9;302.68;371.91;498.64;512.21;488.52;413.31;351.9;338.1;321.31;313.03;287.04;280.6;239.2;221.49;210.45;192.97;180.78;100.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.93;76.13;65.32;57.27;59.34;66.93;75.44;105.11;159.62;164.22;142.6;121.9;106.49;113.62;100.28;102.81;94.53;95.22;82.11;72.22;69.69;58.65;50.6;36.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/13/2022;P;152.03;173.88;171.81;163.07;155.71;143.29;6.44;5.98;6.21;129.95;248.17;261.51;250.93;251.39;268.41;257.6;238.28;231.38;181.47;151.8;142.83;118.91;110.63;107.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.99;64.4;57.27;52.21;55.2;49.22;0.92;0;0;35.42;67.62;65.32;62.1;62.79;71.53;69.23;62.56;59.34;67.85;71.53;65.32;49.45;49.91;60.49;0;0;0;0;0;0;0;0.23;0.69;0.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/14/2022;P;77.97;65.55;66.24;66.24;78.2;97.52;104.88;171.12;239.89;233.45;273.01;271.86;256.22;273.47;261.28;248.17;247.94;230.23;209.99;179.4;187.45;177.33;154.33;165.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.89;48.99;46.69;47.61;51.75;58.88;67.16;76.36;97.52;82.34;88.32;87.63;82.8;90.16;84.87;80.5;86.71;78.43;62.1;56.81;64.86;66.93;62.1;73.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/15/2022;P;166.98;160.54;158.47;142.37;129.03;147.43;155.25;200.79;213.21;84.41;85.56;219.88;228.39;254.38;258.75;253.92;239.43;238.05;220.34;209.3;206.08;198.49;174.8;159.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.23;56.35;57.27;51.06;48.07;56.35;69.69;76.59;73.6;26.22;29.9;81.42;85.79;97.75;99.36;97.06;97.52;96.83;81.88;66.7;75.67;77.05;57.73;43.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/16/2022;P;154.33;164.68;164.68;152.95;159.39;157.32;167.21;247.02;290.26;357.88;423.89;439.3;423.2;489.21;515.2;510.14;376.05;329.82;253.69;194.81;194.35;184.23;155.02;149.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.16;53.36;56.81;47.61;57.5;53.36;66.7;101.89;128.57;153.18;154.1;155.25;127.19;167.67;173.88;171.12;125.58;116.38;95.91;64.63;74.98;68.77;47.84;45.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/17/2022;P;167.67;168.36;165.6;145.82;140.76;147.2;186.3;233.68;324.76;342.01;364.55;361.79;307.74;336.03;365.47;366.16;293.94;228.62;228.16;246.79;249.55;309.12;294.63;285.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.66;53.13;50.6;44.39;48.99;46.46;69.92;97.98;145.59;140.3;138.23;134.09;102.35;125.58;146.51;149.96;106.26;81.88;78.2;58.88;53.82;71.07;72.91;58.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/18/2022;P;295.32;301.3;292.79;277.15;273.93;262.43;317.4;443.21;573.62;571.09;583.51;573.85;526.01;575.69;609.96;626.75;524.17;461.84;417.22;400.66;415.61;398.36;368.23;342.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.62;73.6;69.46;61.41;61.18;54.05;80.73;146.51;199.18;192.97;196.19;184;169.28;205.16;210.45;226.32;172.5;145.36;115.46;98.44;107.64;108.1;101.66;87.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/19/2022;P;349.6;371.68;361.56;340.63;328.67;330.28;398.59;480.93;514.97;566.95;592.48;586.27;531.99;580.75;554.53;289.57;242.88;261.05;251.16;199.41;211.6;274.62;258.75;237.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.79;105.8;103.73;88.55;88.55;86.71;143.98;186.53;181.47;189.52;198.95;201.25;164.68;197.57;181.01;110.4;114.08;92;84.87;57.5;56.81;63.48;60.49;57.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/20/2022;P;240.58;200.1;142.37;159.16;195.96;195.5;222.87;377.66;483.69;526.7;528.54;517.73;499.79;502.78;523.25;511.29;490.82;480.24;443.67;419.06;420.21;414.69;395.83;384.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.88;46.46;60.03;48.07;56.81;57.96;70.61;134.78;164.91;175.49;168.59;161.69;166.52;165.14;156.63;148.35;144.44;136.85;114.77;95.22;100.28;101.66;90.16;89.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/21/2022;P;385.94;388.7;394.22;385.71;378.81;366.62;378.35;415.84;444.36;472.65;485.3;471.96;452.87;479.32;485.53;489.44;481.62;469.43;453.79;434.01;437.46;426.65;417.91;396.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.91;99.13;99.13;94.53;92;90.62;94.3;106.03;119.37;135.01;134.55;132.25;134.55;142.6;142.37;146.28;145.13;138.46;129.03;111.78;107.87;104.42;102.81;94.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/22/2022;P;399.28;410.32;412.85;371.45;368.69;362.25;370.3;366.16;282.21;312.8;317.4;327.06;293.02;346.38;373.98;357.88;319.01;311.19;323.15;344.54;364.55;360.87;352.82;347.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99.13;106.03;100.28;90.62;94.53;93.15;106.72;114.08;108.33;117.3;103.5;124.2;110.4;151.34;154.33;152.95;113.85;85.33;75.9;71.07;86.48;89.24;90.16;97.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/23/2022;P;321.31;330.74;313.95;313.49;303.83;298.31;311.88;441.14;380.65;328.21;337.18;322.69;290.03;340.63;331.43;352.82;286.35;255.53;238.97;219.19;224.94;251.16;245.87;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.47;96.37;95.45;83.49;79.58;77.05;82.11;134.09;134.78;126.27;135.7;112.7;99.59;137.31;116.61;139.61;96.83;90.39;81.42;70.61;68.31;64.86;69.23;63.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/24/2022;P;303.37;312.8;305.9;275.31;259.21;195.5;236.44;402.73;514.28;558.44;600.99;590.87;536.59;621.92;670.68;654.58;576.38;494.27;469.2;454.71;454.94;438.84;414.46;407.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.93;72.68;73.14;66.47;61.87;50.6;69;124.89;190.44;203.78;206.77;205.39;175.26;227.47;255.07;249.09;199.64;167.21;150.19;135.7;143.29;139.15;119.6;118.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/25/2022;P;411.93;416.99;417.91;370.53;377.2;362.94;394.45;486.45;557.75;584.2;580.29;584.43;550.39;588.11;602.37;557.98;472.42;427.11;419.98;399.74;391.23;373.98;360.41;350.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127.42;132.71;138;117.07;122.59;117.3;133.63;167.21;203.55;208.38;206.08;204.93;180.55;209.53;225.17;211.83;148.12;127.88;128.34;111.32;110.17;96.14;88.55;84.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/26/2022;P;358.34;365.93;362.02;343.62;316.48;310.96;328.44;411.01;499.1;499.79;553.38;523.71;462.3;524.4;505.54;494.5;453.33;433.78;411.7;384.1;379.27;359.49;339.94;342.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.16;97.75;97.52;78.66;80.27;76.36;92.92;121.9;174.57;163.76;199.64;171.58;135.47;167.67;138.23;142.83;131.79;131.79;120.98;108.56;112.47;95.68;84.18;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/27/2022;P;341.32;349.6;352.13;341.09;338.1;334.65;341.09;412.39;524.86;527.39;552.92;536.13;521.87;510.83;530.84;520.49;503.47;485.07;467.82;447.35;434.01;434.7;434.93;422.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.94;92.92;96.6;89.01;88.78;84.87;94.99;116.15;160.31;158.01;167.21;153.18;159.85;159.16;171.58;169.28;170.66;163.07;147.43;132.94;122.13;123.05;117.53;114.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/28/2022;P;410.78;417.68;414.92;395.83;390.77;384.33;390.31;434.93;474.49;494.73;509.22;479.32;488.29;492.2;491.97;478.17;500.25;480.24;463.68;433.09;440.91;431.25;400.2;392.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112.47;117.07;115.23;111.32;115.23;112.7;114.31;129.26;139.15;143.75;154.79;140.76;143.29;146.97;150.19;146.05;156.63;152.49;138.69;123.97;125.12;121.67;110.63;112.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/29/2022;P;404.57;404.11;398.59;394.22;393.76;383.41;396.06;499.33;553.15;586.04;598.23;594.09;521.18;586.96;608.35;603.52;544.18;492.43;462.76;456.78;447.58;427.34;425.96;420.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122.82;120.52;116.15;113.85;112.01;109.25;127.65;167.44;184.46;209.76;208.38;207.69;157.09;210.22;228.16;225.86;194.12;158.93;147.2;141.91;140.3;129.26;124.89;118.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05538;AGROPECUARIA ALFA 4 PRINCIPAL;32271912;08/30/2022;P;414.69;412.62;397.44;393.76;380.88;397.67;400.66;504.39;630.2;642.62;640.09;630.89;557.75;634.11;653.2;513.82;308.89;398.13;386.4;404.11;402.04;442.06;438.61;424.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.31;114.54;119.6;117.99;117.07;118.22;130.41;165.37;219.42;223.1;230.46;224.94;183.54;235.75;243.34;195.96;108.79;123.51;115;109.71;109.71;125.12;121.9;114.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/01/2022;P;22.25;22.2;22.4;24.1;59;55.1;129.3;805.25;894.15;931.3;796.75;1012.15;978.85;940.7;1124.2;989;179.2;162.95;270.8;316.35;286.9;333;673.15;735.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.2;0.15;0.45;9.25;6.25;37.9;304.55;364.55;370.9;317.9;391.15;386.25;356.6;413.75;373.75;74.4;64.85;90.6;100;86.1;110.5;237;279.3;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/02/2022;P;901.45;1015.85;1114.8;790.7;1180.7;923.8;861.9;1014.15;891;930.75;591.45;1023.65;840.35;653.75;713.9;864.6;305.15;139.35;122.25;185.95;264.95;310.3;962.9;912.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;371.05;425.6;303.3;449;368.75;342.8;376.65;363.5;359.85;228.35;396.35;318.8;234.9;252.15;329.4;157.55;53.45;32.7;49.55;76.75;112.95;352.9;352.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/03/2022;P;726;654.5;506.55;700.4;940;793.5;284.35;464.65;916.25;937.3;838.75;1020.65;987.2;1025.25;1001.05;735.95;149.85;138.4;185;273.3;295.6;286.45;662.35;718.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302.4;246;177.6;288.85;366.15;307.75;142;148.65;338.5;357.9;344.25;379.4;368.8;383.65;378.55;300.3;74.3;52.95;72.5;93.5;107.05;100.55;271.5;288.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/04/2022;P;726.45;958.45;1040.55;1112.9;951.8;892.2;924.45;918.85;786.75;920.45;421.15;700.15;838.7;862.55;783.25;374.25;169.1;150.55;129.65;267.85;291.8;279.75;805.6;960.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299.95;369.45;397.15;412.6;339.9;340.1;358.9;341.5;268.65;333.45;156.45;265.75;334.2;317;302.3;143.15;68.2;55.15;41.4;75.15;85.3;81.5;293.1;373.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/05/2022;P;932.55;825.05;916.25;751.85;1058.7;807.95;762.85;1045.95;975.45;839.85;818.2;1133.7;962.65;1025.7;693.75;606.5;131.05;152.75;240.2;298.75;237.4;131.35;775.55;794.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366.75;317.55;359.4;304.9;398.8;328.75;332.7;441.4;395.45;353.75;321.4;423.15;377.95;393.8;238.95;185.8;50.15;55.65;74.8;99.8;76.4;48.85;295.45;320.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/06/2022;P;901.3;1013.15;1158.3;1045.4;1013.95;659;562.75;992.45;932;858.25;1168.2;879.05;771.95;699.95;623;696.35;581.3;840.6;968.75;900.05;1024.95;710.5;55;45.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355.95;402.4;435.4;415.55;391.5;222;175.75;371;351.3;333.9;454.6;368.5;294.3;243.7;224.45;313.9;274.45;334;378.3;343.15;391.35;285.85;15;10.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/07/2022;P;39.9;37;33.7;27.3;22.85;26.25;40.45;55.95;29.45;27.85;36.5;48.55;50.9;54.85;35.7;34.75;33.9;30.85;31.95;27.25;26.25;25.9;26;25.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.1;9;7.1;5.9;5.2;6.15;7.85;13;6.05;5.2;6.2;9.65;9.5;10.6;7;6.75;7;6.55;6.9;4.4;3.75;3.95;4.35;5.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/08/2022;P;25.5;25.6;26.3;25.5;67.65;68.3;104.2;537.1;782.2;1109.5;705.05;1044.2;1037.05;1152.2;746.85;647.1;630.4;836.15;817.45;789.95;972.4;872.25;132.4;123.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.45;3.9;4;3.75;13.15;11.3;34.25;186.6;315.2;425.25;254.9;410.7;412.2;432.2;285.5;260.45;269.6;323.6;314;312.5;373.35;345.3;64.55;58.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/09/2022;P;123.65;112.8;84.85;93.55;93.55;94.35;774.35;739.5;714.9;840.5;1020.4;1007.9;1210.1;1061.95;961.7;736;890.05;764;770.8;859.65;1031.35;799.5;160.6;151.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.35;67;36.35;39.95;38.2;34.05;271.35;306.5;295.8;327.45;396.85;405.05;476.7;414.6;384.65;298.7;350.9;316.2;317.45;332.05;398.6;326.4;72.05;62.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/10/2022;P;136.6;118.35;98.55;105.45;85.85;86.85;763.35;974.75;749.75;1007.05;741.7;937.25;924;971.95;713.35;839.85;788.9;624.45;638.95;841.05;1033.3;804.05;139.55;120.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.55;38.45;35.9;45.55;33.65;24.1;273.25;397.65;336.05;397.85;276.9;352.5;358.6;364.3;278.55;317.6;293.95;247.95;246.05;329.5;394;302.45;54.25;40.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/11/2022;P;95;98.1;85.1;102.55;123.6;120.85;265.05;510;948.55;682.6;632.8;753.8;938.9;885.25;629.1;819.15;970.95;854.85;786.95;761.9;1045.4;962.95;164.8;146.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.3;33.8;26.1;36.85;46.4;39;81.8;161.85;345.25;280.35;272.55;289.35;344.6;343.45;283.35;337.6;373.5;350.55;297.3;288.25;385.25;359.85;57.85;53.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;8/12/2022;P;124.4;117.35;97.25;100.75;100.5;90.75;513.95;832;1102.9;912.1;769.2;992.95;951.7;1125.4;937.35;921.2;964.6;1032.1;1044.4;960.1;918.25;906.65;147.9;134.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.85;41.95;31.5;33.15;34.5;23.55;151.05;326.85;429.3;349.1;295.8;383.1;374.25;443.1;369;369.25;378.9;397.05;403.1;373.2;361.45;346.05;65.4;60.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;08/13/2022;P;126.25;99.55;92.6;108.4;114.1;111.95;198.6;598.5;642.3;499.9;702.7;604.05;638;697.75;495.5;687.5;1098.35;1054.75;940.35;887;1082.75;724.2;98.9;103.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.95;39.95;37.5;43.05;47.25;41;56.95;185.3;240.15;202.1;287.9;252.7;259.45;266.45;226.5;273.35;409.8;394.3;356.9;344.4;396.8;274.75;47.05;56.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;08/14/2022;P;100;85.3;79.05;77.65;71.35;62.95;57.05;50.05;49.85;46.3;48.35;52.05;47.7;47.8;45.75;45;45.5;43.5;45.85;46.5;46.65;34.8;22.3;22.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.1;29.35;24.5;20.15;18.85;7.2;6.75;3.35;3.35;2.9;2.85;2.8;3.2;4.95;3.9;3.85;4.25;5.55;4.8;4.3;4.65;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15;0.05;0.2
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;08/15/2022;P;22.4;22.3;22.35;22.05;22.6;22.4;20.05;26.05;41.05;42.9;43.25;49.1;51.45;50;28.45;28.35;27.75;27.65;30.95;68.8;395.55;757.05;934.1;649.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0.4;0.2;0.65;0.2;0.75;1.35;4.3;4.65;5.1;8.35;8.65;8.6;5.1;4.75;4.85;5.1;5.8;11.8;128.9;280.25;350.35;262.75;0.1;0.2;0;0.05;0;0.1;0;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt05856;ITALCOL GIRARDOTA PRINCIPAL;2841119;08/16/2022;P;715.45;707.9;789.05;778.35;639.3;700.45;384.3;295.85;327.15;294.9;487.9;745.45;887;1018.15;774.55;791.65;527.1;185;134.85;126.7;360.75;664.5;903.65;1059.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287.65;275.85;318.75;320.6;265.55;278.85;126.15;105.55;138.6;134.8;202.45;301.9;348.7;383;286.4;312.55;189;76.75;53.65;45.7;112.4;261.65;338.7;394.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
