,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,11/01/2022,P,280.86,279.34,274.85,259.99,253,244.46,239.55,180.26,33.87,0,0,3.57,19.81,2.36,47.7,183.51,330.19,363.34,348.42,340.08,336.69,327.43,318.49,307.48,0,0,0,0,0,0,0,0,4.14,50.49,73.57,58.42,34.62,25.96,3.19,0,0,0,0,0,0,0,0,0,97.78,97.09,94.79,87.08,83.81,78.4,70.18,68.14,35.13,19.61,15.76,20.47,29.44,32.34,51.49,97.84,131.13,146.54,142.4,136.16,138.69,136.16,124.55,120.32,0,0,0,0,0,0,0,0,0,0.03,0.06,0,0.03,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,11/02/2022,P,304.92,301.44,281.78,266.34,262.92,255.7,245.67,234.05,268.29,206.05,231.93,188.97,204.13,208.93,82.8,2.76,2.82,2.88,2.88,1.64,201.42,269.7,257.95,280.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.62,110.89,97.29,86.14,83.86,82.28,74.95,75.76,86.02,84.98,94.44,79.06,86.74,92.72,32.57,0,0,0.4,0.29,0,80.9,104.42,97.29,111.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.4,0.12,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL V1,2918628,11/01/2022,P,1785.98,1611.93,1745.53,1489.88,1713.7,1663.59,1505.49,1839.2,1474.36,1666.18,1538.96,1494.11,1603.22,1476.43,1609.68,1656.6,1412.78,1883.79,1762.69,1598.04,1509.72,1698.87,1758.21,1761.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.41,582.88,626.43,514.48,606.08,591.68,521.73,664.82,523.71,607.89,561.32,552.52,581.5,523.11,597.54,617.21,538.46,729.42,656.02,570.29,523.45,610.13,680.34,680.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL V1,2918628,11/02/2022,P,1769.25,1495.66,1797.02,1953.22,1615.03,1277.1,1546.12,1539.48,1321.09,1200.08,1393.89,1154.72,1263.74,1418.64,1344.29,1337.05,1388.88,1663.94,1508.34,1864.21,1628.4,1393.11,1636.85,1817.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.83,536.82,678.36,734.33,570.89,437.81,537.34,540.79,478.77,432.29,508.19,423.4,462.73,522.24,510.26,514.57,513.71,613.5,559.5,684.74,595.9,499.65,596.51,672.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21319,RIVER PUERTO RESPALDO V1,2918448,11/01/2022,P,404.85,407.48,376.43,359.92,366.15,359.18,328.2,346.2,369.98,246.75,331.8,353.17,327.9,371.92,410.03,415.35,412.05,406.42,437.78,459.83,412.73,405.38,262.65,198.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2,133.05,119.4,116.4,117.15,112.73,103.73,107.25,114.98,81.38,103.2,105.6,95.18,106.05,123.45,124.13,125.7,125.93,134.55,143.55,128.32,124.28,81.15,67.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21319,RIVER PUERTO RESPALDO V1,2918448,11/02/2022,P,398.03,390.68,364.13,248.25,315.67,298.2,312.68,349.58,252.83,152.78,236.1,386.48,372.98,359.85,261.83,420.75,407.78,373.5,194.48,188.93,203.48,273.3,356.03,245.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.38,119.1,110.1,78,95.18,91.5,97.5,108.15,82.5,54.53,75.38,123.37,113.78,109.58,84.23,128.48,124.65,115.65,67.2,66.53,68.93,90.9,108.08,77.25,0,0,0,0.45,0,0,0.15,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0.08,0,0.23
Frt24857,ITALCOL PEREIRA RESPALDO V1,2918444,11/01/2022,P,320.51,160.54,159.51,164.54,55.66,37.66,578.82,696.33,387.95,734.68,526.56,729.04,408.54,729.04,682.24,429.15,675.91,482.08,680.4,484.38,725.97,453.36,669.27,394.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.09,46.69,39.91,40.54,7.56,5.92,245.44,294.03,153.7,312.69,220.28,319.87,166.43,317.83,294.49,171.38,297.62,196.85,289.86,198.52,317.8,183.08,287.01,157.81,0,0.49,0,0,0.2,1.26,0,0,0.66,0,0.55,0,0.03,0,0,0,0,0,0,0,0,0,0.17,0
Frt24857,ITALCOL PEREIRA RESPALDO V1,2918444,11/02/2022,P,292.65,298.66,211.23,18.89,20.38,61.3,469.83,574.63,809.66,651.3,442.46,412.74,573.99,643.57,368,476.24,677.81,516.49,417.82,640.52,701.82,473.74,682.38,443.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.41,115.92,80.73,0.09,0.26,9.17,194.78,244.15,354.54,274.99,181.56,162.67,245.38,273.13,146.63,189.78,289.8,208.75,171.03,274.42,302.42,193.26,295.49,179.6,0,0,2.04,0.4,0.43,0,0,0.2,0,0,0,0,0,0,0.26,0,0,0,0,1.01,0,0,0,0.37
Frt27027,ITALCOL PALMIRA PRINCIPAL V1,83692689,11/01/2022,P,795.78,696.06,615.06,623.88,573.66,591.48,464.94,455.04,268.2,432.9,463.86,447.84,555.66,611.46,666.72,727.02,487.26,430.02,365.04,357.66,402.12,372.96,428.94,376.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.4,578.88,525.06,526.86,514.62,511.38,397.8,364.86,241.74,365.58,410.04,407.34,546.3,556.74,590.94,631.62,477.36,408.24,288,280.98,369.36,352.44,345.96,281.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt27027,ITALCOL PALMIRA PRINCIPAL V1,83692689,11/02/2022,P,348.12,613.62,604.62,563.58,633.78,585.54,542.52,672.12,752.04,727.74,702.18,664.56,596.7,557.82,593.46,666.36,679.86,681.66,713.88,789.3,615.06,632.34,637.2,729.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.2,568.08,544.68,490.5,556.2,516.06,534.24,621.18,636.3,619.92,561.42,513.18,451.98,425.16,417.6,484.56,570.06,584.1,604.08,654.3,550.8,559.8,547.92,584.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt32334,CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL,2859838,11/01/2022,P,123.15,122.76,125.35,122.43,118.36,126.17,456.34,634.48,541.97,620.35,576.57,551.54,516.67,426.42,367.79,461.01,565.02,525.36,348.43,405.3,477.02,474.65,138.71,124.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.69,35.53,38.23,35.86,34.82,41.47,155.49,198.83,156.75,204.05,202.24,190.69,183.15,157.85,119.63,167.86,207.08,201.58,158.68,140.42,164.56,183.48,18.98,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
Frt32334,CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL,2859838,11/02/2022,P,124.3,123.48,120.4,120.84,126.78,126.56,441.49,449.79,530.47,439.78,580.03,458.21,522.22,320.65,363.99,320.6,427.19,320.71,364.92,517.72,483.4,435.1,141.57,134.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,9.19,9.3,10.5,13.97,20.9,157.41,151.2,211.04,143.99,149.16,115.12,182.49,121.39,130.3,139.92,148.12,148.34,156.37,170.89,165.39,149.49,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17,8.03
Frt34676,SOCIEDAD PORTUARIA COQUECOL PRINCIPAL V1,2918449,11/01/2022,P,73.65,73.73,73.8,74.03,75.75,44.1,24.98,24.53,40.5,67.05,70.73,75.23,71.7,73.73,75.38,111.67,84.45,68.55,82.8,81.38,82.2,82.57,83.18,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,25.35,25.58,26.55,27.08,1.43,0,0.83,10.57,32.03,31.95,32.78,33.15,32.7,32.55,41.78,34.2,29.55,29.48,29.25,29.48,29.03,29.18,30.23,0,0,0,0,0,0.75,1.05,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt34676,SOCIEDAD PORTUARIA COQUECOL PRINCIPAL V1,2918449,11/02/2022,P,80.93,80.78,80.78,79.65,78,49.43,26.17,35.85,36.9,32.48,36.08,48.07,66.23,66.6,68.18,74.25,74.1,118.8,197.25,164.1,125.63,194.25,181.8,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.38,31.35,29.55,27.15,27.67,5.4,0,11.25,9.6,5.25,4.65,13.58,29.78,29.25,29.93,32.93,34.28,50.18,85.35,73.95,50.63,84.6,81.15,82.35,0,0,0,0,0,1.05,1.65,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt38850,PAVOS DEL CAMPO ,2839389,11/01/2022,P,4.95,4.9,4.51,5.57,5.7,5.61,5.8,5.75,5.7,5.74,5.69,5.62,4.58,0.66,1.24,1.88,6.62,6.5,6.02,6.57,7.16,7.06,6.97,6.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,3.35,1.66,3.01,3.43,3.36,3.34,3.34,3.26,3.21,3.14,3.11,2.58,0.16,0.25,0.57,3.23,3.35,2.3,2.34,3.48,3.47,3.48,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
Frt38850,PAVOS DEL CAMPO ,2839389,11/02/2022,P,6.86,6.79,6.72,6.62,6.92,6.18,5.95,5.66,5.7,6.96,6.73,6.7,7.1,6.48,6.42,6.34,6.19,6.22,5.96,5.78,5.73,5.34,6.45,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,3.41,3.43,3.41,3.4,3.24,3.18,2.49,1.34,3.18,3.08,3.03,2.88,3.08,3.06,3.06,3.12,3.25,3.24,3.24,3.28,1.04,3.37,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt38866,PISCICOLA BOTERO,2839413,11/01/2022,P,19.7,19.76,19.83,19.88,19.79,18.92,18.48,16.81,3.43,3.47,3.36,3.43,3.45,3.42,3.45,3.36,3.42,13.59,19.29,19.41,19.35,19.35,19.55,19.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.86,15.39,16.03,15.95,15.48,15.09,13.64,11.69,0,0,0,0,0,0,0,0,0,6.41,9.93,10.22,10.31,10.8,11.96,12.57,0,0,0,0,0,0,0,0.2,2.85,3.14,3.47,3.47,3.27,3.72,3.74,3.77,3.77,0.77,0,0,0,0,0,0
Frt38866,PISCICOLA BOTERO,2839413,11/02/2022,P,19.63,15.72,19.8,19.8,19.77,19.01,18.26,18.23,17.37,3.26,3.23,3.24,3.18,3.3,3.39,3.69,1.79,8.07,18.29,18.21,18.22,17.55,17.51,18.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.29,10.43,14.39,14.31,13.89,13.53,11.9,11.7,10.58,0,0,0,0,0,0,0,0,0.16,0,0,0,2.03,10.76,12.78,0,0.05,0,0,0,0,0,0,0.17,3.78,4.04,4.08,3.38,4.01,4.22,4.22,1.56,2.28,0.41,0.39,0.22,0.02,0,0
Frt40290,AVICOLA EL MADROÑO BODEGA 21 B,84562036,11/01/2022,P,23.17,22.24,22.28,23.1,24.27,25.5,24.28,26.74,30.81,26.77,25.98,24.77,25.97,28.52,31.41,26.88,24.6,25.72,23.65,22.52,24.97,22.86,23.22,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.08,5.23,6.2,5.11,3.85,3.78,5.25,9.54,4.5,5.79,3.28,6.04,4.36,10.51,6.56,3.88,4.7,7.14,7.47,5.22,4.42,5.75,7.42,0.61,0.72,0.33,0.12,0.28,0.5,0.59,0.42,0.04,0.46,0.21,0.59,0.16,0.58,0,0.18,0.9,0.46,0.06,0.01,0.58,0.58,0.3,0.02
Frt40290,AVICOLA EL MADROÑO BODEGA 21 B,84562036,11/02/2022,P,21.73,21.59,23.02,22.46,22.12,24.43,25.66,20.91,22.5,24.62,26.73,21.3,21.44,21.78,26.06,23.02,20.94,20.6,20.88,20.26,18.15,17.71,20.5,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,3.64,3.45,6.85,6.34,5.02,1.99,2.67,3.56,3.57,1.71,1.38,2.83,3.58,2.54,2.04,2.24,3.31,4.09,0.92,3.86,2.12,2.89,2.37,0.01,0.76,1.05,0.02,0.03,0.31,1.74,0.78,0.35,0.58,1.76,1.34,0.62,0.3,1.35,1.33,0.85,0.52,0.16,2.52,0.05,0.76,0.43,1.3
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,11/01/2022,P,458.94,375.19,351.47,338.49,335.69,347.29,458.76,597.15,989.85,927.1,839.82,853.92,768.75,1002.4,1020.34,1037.16,961.08,952.33,944.18,831.67,940.13,920.76,665.46,494.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.31,95.87,87.03,84.78,80.86,91.99,154.39,225.41,402.79,377.73,352.63,380.02,338.96,414.3,384.55,420.6,412.45,415.34,398.09,370.79,409.69,368.81,235.51,132.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,11/02/2022,P,519.4,516.34,386.87,353.28,353.75,360.74,573.56,750.59,968.46,925.64,831.71,974.8,990.58,838.05,853.92,901.87,855,992.87,870.69,895.66,943.53,905.28,654.29,483.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.43,124.98,95.78,86.29,84.18,85.09,176.64,268.15,385.88,387.74,343.15,390.37,408.05,352.68,386.31,376.91,344.44,420.77,386.49,379.89,402.18,408.31,258.53,116.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
