,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
Frt01752,POLLOSAN SACRIFICIO LEBRIJA PRINCIPAL,37922266,11/04/2022,P,1066.68,1070.64,1061.64,1209.6,1836.36,1969.56,1968.12,1976.76,1941.84,1947.6,1963.8,1935.36,1870.92,1974.24,1907.28,1621.08,1544.76,1436.04,1442.88,1441.08,1442.52,1533.24,1494,1229.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.4,391.32,347.4,450.36,796.68,923.4,882.72,882.36,811.08,856.08,879.12,850.32,801.72,899.28,816.84,652.68,624.6,552.96,556.92,571.32,562.68,600.48,580.68,452.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt01752,POLLOSAN SACRIFICIO LEBRIJA PRINCIPAL,37922266,11/05/2022,P,1108.08,1131.84,1231.92,1882.44,1748.16,1821.24,1818.72,1860.48,1881.72,1897.92,1941.84,1975.32,1760.4,1853.28,1604.88,1556.28,1514.52,1451.88,1463.76,1462.68,1489.32,1177.56,943.92,1293.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.28,449.28,432.72,851.4,759.6,837.72,806.04,794.88,777.6,799.2,851.04,878.4,711.72,809.28,604.44,631.8,604.44,540,546.12,540,554.4,481.32,357.48,503.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt01752,POLLOSAN SACRIFICIO LEBRIJA PRINCIPAL,37922266,11/06/2022,P,1534.32,1541.16,1756.8,1858.68,1809.72,1787.76,1716.12,1816.2,1822.32,1555.56,1494.36,1509.12,1462.32,1449,1421.64,1450.8,1217.52,994.68,946.44,914.4,842.76,857.16,847.08,853.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.12,608.04,762.12,852.48,812.16,767.16,686.16,792.36,797.04,601.56,547.56,581.4,548.28,493.56,485.28,532.8,401.76,328.68,350.64,316.8,303.48,302.4,277.92,257.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt01752,POLLOSAN SACRIFICIO LEBRIJA PRINCIPAL,37922266,11/07/2022,P,803.52,672.48,448.92,406.44,366.12,357.48,380.88,419.76,459.72,460.08,445.68,465.48,439.2,422.28,425.16,416.52,405.36,414.36,428.76,457.92,441.36,440.64,476.64,555.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.12,169.92,45,19.08,7.2,6.84,55.44,64.8,71.64,59.04,61.56,60.12,46.08,47.88,55.8,41.76,61.56,56.16,37.08,69.84,81.72,70.2,115.56,162.72,0,0,0,2.16,17.64,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02536,SAN MARINO BOLO V1,2923414,11/01/2022,P,62.26,65.11,69.89,73.47,72.03,68.37,65.29,64.46,63.01,69.67,74.88,81.11,92.27,85.95,91.47,83.52,76.55,67.49,68.43,66.08,62.07,60.99,59.4,61.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.06,0.16,0.99,0.76,4.54,0.52,2.18,1.99,1.36,0.16,0.15,0.12,0.02,0,0,0,16.08,16.25,15.84,13.67,13.74,14.47,12.38,9.01,8.49,6.34,3.55,3.21,1.06,3.28,1.89,2.2,3.17,6,6.08,8.23,10.3,11.69,12.59,13.82
Frt02536,SAN MARINO BOLO V1,2923414,11/02/2022,P,60.96,60.15,57.89,60.27,57.65,58.77,59.53,61.23,60.63,69.4,72.73,70.55,74.59,75.29,66.09,63.37,62.09,62.67,61.63,60.98,57.71,60.38,60.08,60.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0.46,0.69,1.25,1.21,0.14,0.01,0.06,0.08,0,0,0,0,0,0,14.03,14.8,15.49,15.1,15.2,15.07,12.89,10.92,11.06,5.91,4.22,2.7,1.61,2.04,5.6,7.01,7.49,8.71,10.14,11.46,12.33,11.66,13.51,14.31
Frt02536,SAN MARINO BOLO V1,2923414,11/03/2022,P,58.69,57.29,59.99,67.86,63.9,70.15,69.26,59.01,62.63,74.11,78.57,78.48,88.09,89.05,88.86,81.19,71.81,74.61,71.95,69.81,71.59,60.7,55.64,53.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,1.13,1.12,0.65,4.38,4.08,2.39,1.4,0.34,0.08,0.01,0,0,0,0,0,14.88,15.53,16.01,15.5,15.9,13.68,11.12,12.63,9.3,3.35,2.28,2.83,0.73,1.13,0.63,3.05,5.01,7.01,9.95,11.01,11.52,14.75,16.25,17.92
Frt02536,SAN MARINO BOLO V1,2923414,11/04/2022,P,55.81,57.07,67.16,68.08,71.57,66.16,70.7,72.47,72.69,73.82,89.64,92.27,84.73,87.85,86.92,81.17,79.32,71.76,64.09,60.29,54.87,52.83,52.78,52.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,2.95,3.79,2.7,2.81,2.26,1.11,0.68,0,0,0,0,0,0,0,17.33,16.99,16.4,15.52,13.64,13.97,12.34,9.38,8.13,8.09,1.73,0.84,1.55,1.22,1.99,3.1,3.55,6.52,9.25,13.02,15.17,16.68,15.12,16.64
Frt02536,SAN MARINO BOLO V1,2923414,11/05/2022,P,51.81,51.43,52.9,51.79,63.02,64.28,67.5,68.06,65.8,67.78,72.68,71.76,71.09,71.74,66.05,64.86,62.44,61.55,60.68,60.21,58.41,55.93,56.66,56.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.26,0.21,0.51,0.83,0.05,0.02,0.06,0.04,0,0,0,0,0,0,16.96,17.84,17.67,18.51,16.51,16.63,12.97,10.19,11.79,10.15,5.36,3.95,4.09,2.83,6.53,6.83,7.73,9.48,10.19,11.65,13.87,14.78,15.66,16.43
Frt02536,SAN MARINO BOLO V1,2923414,11/06/2022,P,57.06,55.26,57.57,57.05,57.05,56.42,56.18,56.34,53.83,53.47,55.47,60.41,65.42,73.45,77.42,76.1,72.03,64.49,59.11,55.73,57.08,58.09,55.95,55.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.14,0.32,0.94,1.21,1.27,0.85,0.29,0,0,0,0,0,0,15.8,17.15,16.38,16.76,16.8,17.2,16.62,15.47,14.87,13.56,9.97,8.2,5.42,3.05,1.38,2.48,3.32,6.52,10.43,11.89,11.52,12.46,14,14.13
Frt02536,SAN MARINO BOLO V1,2923414,11/07/2022,P,54.62,57.48,58.33,65.25,71.71,66.72,57.8,62.85,65.82,63.95,75.17,92.6,90.68,89.06,91.23,90.63,70.74,20.91,46.18,61.59,60.23,59.81,56.92,56.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.18,1.02,4.22,4.52,2.36,1.93,2.3,0.09,0.61,0.2,0,0,0,0,0,14.89,15.4,14.92,14.8,16.15,15.54,14.25,8.28,6.67,8.25,4.35,0.55,0.89,1.11,1.88,1.96,6.03,3.12,7.1,11.48,12.71,13.49,14.89,15.81
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,11/01/2022,P,106.52,103.69,100.58,94.31,91.61,89.17,81.38,88.37,85.27,94.78,112.33,115.63,120.52,120.65,121.84,121.04,109.89,103.75,98.14,92.33,90.95,90.02,85.67,83.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.77,36.37,38.02,33.66,30.03,27.26,23.63,28.25,30.89,34.06,37.62,37.82,45.08,43.63,42.77,42.64,40.72,39.14,35.18,37.95,41.05,45.08,31.35,28.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,11/02/2022,P,83.42,84.68,82.3,83.62,81.91,82.43,84.68,90.55,94.05,93.98,108.97,108.57,112.53,116.16,110.35,92.73,102.89,102.96,105.8,106.26,112.53,109.89,106.39,104.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.62,33,29.04,29.63,26.99,32.67,33.86,34.78,34.12,30.76,35.97,34.98,39.73,39.53,36.37,34.85,36.83,37.29,40.66,37.88,39.86,37.42,31.88,30.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,11/03/2022,P,99.99,93.32,95.11,96.1,87.38,83.29,78.08,87.78,91.94,94.05,91.81,89.76,88.7,93.06,96.36,96.43,94.38,92.86,91.87,91.41,90.55,92.27,93.13,89.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93,32.93,29.77,33.99,29.44,37.49,33.4,36.37,40.59,38.94,35.84,32.93,36.23,36.76,35.31,34.65,35.64,35.05,34.12,36.3,39.14,36.23,32.41,31.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,11/04/2022,P,87.91,82.37,88.18,83.49,107.51,91.54,82.3,87.25,100.52,97.28,98.54,105.8,92.99,94.12,89.17,96.36,83.49,79.6,82.76,78.87,77.02,77.09,77.42,77.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.65,31.55,26.99,21.52,25.08,29.77,23.96,22.31,32.6,34.25,32.74,27.39,31.15,35.51,32.34,26.47,33.2,32.41,34.52,32.34,31.81,36.23,30.49,24.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,11/05/2022,P,84.55,92.6,91.87,88.37,88.7,90.49,94.45,89.1,90.75,82.24,80.92,99.53,101.11,94.12,92.8,89.23,88.7,86.33,85.67,84.15,87.05,83.62,83.36,80.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.67,27.46,26.6,29.24,28.58,33.4,31.68,24.88,26.2,21.32,21.19,24.62,24.75,29.96,35.84,38.61,40.06,39.27,38.68,40.06,46.86,36.3,28.97,28.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,11/06/2022,P,84.08,78.94,82.76,78.8,78.94,82.7,83.16,84.08,88.7,90.09,91.34,93.72,95.11,96.69,96.69,96.89,97.28,103.22,103.42,102.76,103.22,99.79,97.42,96.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.75,28.12,31.68,28.58,29.04,41.12,38.61,32.6,31.42,29.24,28.25,29.37,29.83,31.28,33.2,34.65,34.72,35.64,32.93,34.72,36.96,38.74,33.79,31.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,11/07/2022,P,98.8,106.85,107.38,102.89,96.89,85.67,75.37,77.95,74.32,85.27,93.26,118.67,116.09,116.56,134.24,129.43,110.55,114.91,113.72,110.88,107.51,110.48,108.77,102.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.24,29.37,26.07,28.45,27.52,24.22,18.74,21.19,20.46,26.27,27.52,31.09,30.76,32.6,42.04,41.45,38.15,38.74,34.78,36.63,42.57,38.21,33.53,25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,11/01/2022,P,923.58,865.8,834.8,994.82,1126.13,1043.33,905.63,1172.02,1190.66,1088.6,1202,1116.77,1180.89,942.62,948.56,1037.47,1157.76,1155.96,1133.69,1163.34,1245.2,1069.92,893.57,1159.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.55,292.59,283.64,368.41,444.78,404.28,339.17,444.6,438.48,411.08,459.77,426.42,479.07,378.36,351.09,381.65,452.93,473.72,428.63,468.77,487.58,388.04,309.02,462.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,11/02/2022,P,1225.62,1094.53,929.39,1113.39,1094.22,1172.3,1022.18,994.5,923.13,942.93,1135.89,1008.99,1038.15,738.09,632.84,1086.12,953.78,984.74,940.45,882.72,1111.99,1221.35,940.77,1074.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,428.81,348.12,421.65,429.03,450.14,372.47,384.53,367.74,354.87,451.49,376.16,383.09,255.87,249.12,431.78,376.74,365.76,363.06,354.2,441.72,494.19,333.81,392.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,11/03/2022,P,1131.26,935.87,889.38,988.07,1222.38,1143.32,899.51,994.19,1136.79,1170.18,944.55,1159.2,848.66,630.59,419.22,605.07,810.85,1151.87,1029.47,1199.12,914.49,839.12,1130.09,1009.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.92,326.3,306.32,364.46,523.71,430.52,322.92,383.49,444.91,442.44,348.26,460.98,323.01,218.92,140.72,243.9,319.19,447.44,407.84,464.22,324.45,301.1,446,384.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,11/04/2022,P,924.35,902.66,996.12,857.57,1086.48,1193.36,993.6,976.37,913.01,1068.97,1069.34,929.79,776.88,971.78,800.82,1166.09,1157.26,1326.02,1132.65,1270.94,1239.8,1186.7,922.68,949.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.75,321.03,375.89,297.36,448.25,444.38,369.22,394.65,387.99,446.54,450.23,368.46,275.22,356.31,291.11,460.58,457.43,541.48,456.17,514.26,511.47,495.9,355.37,355.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,11/05/2022,P,1175.18,1143.68,1071.81,803.93,931.82,1092.38,750.56,939.46,1046.3,1164.02,957.24,732.38,752.54,760.72,825.35,979.79,1022.58,994.82,860.9,460.4,97.6,57.87,55.62,54.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.5,434.79,387.72,284.99,335.16,430.7,273.2,374.49,430.11,508.37,358.02,297.81,272.65,257.99,300.69,367.83,398.12,410.8,308.39,149.58,23.76,14.99,10.17,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,11/06/2022,P,50.99,50.67,50.08,49.86,69.21,85.77,273.42,921.29,926.78,911.43,819.81,973.4,655.83,542.39,769.86,860,1062.77,1126.85,1026.32,834.53,1126.44,1182.87,1142.82,1069.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,8.55,8.51,8.46,13.01,21.51,104.31,339.93,370.49,369.04,329.99,402.03,243.81,185.45,285.8,325.53,432.72,442.53,418.14,303.48,497.25,475.34,483.12,469.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,11/07/2022,P,852.75,958.5,1127.03,1217.39,986.94,890.69,737.42,716.4,902.97,898.11,916.51,925.88,897.89,711.22,756.27,895.99,1043.19,996.39,885.92,1095.3,1062.72,1041.3,863.1,1064.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.57,376.29,501.44,526.23,374.45,377.15,300.74,252.05,354.33,360.22,362.52,390.96,348.71,236.97,264.69,318.56,400.54,381.29,314.37,400.64,393.26,405.5,310.5,418.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03502,AGROPECUARIA ALFA 1,32271905,11/01/2022,P,1.22,1.25,1.12,1.12,1.12,1.15,1.15,1.15,1.12,1.12,1.09,1.09,1.12,1.12,1.09,1.09,1.12,1.19,1.12,1.12,1.12,1.12,1.12,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62,4.79,3.6,3.4,3.5,3.47,3.83,3.8,3.56,3.37,3.07,3.04,3.47,3.4,3.14,3.04,3.4,4.09,3.4,3.53,3.43,3.2,3.47,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03502,AGROPECUARIA ALFA 1,32271905,11/02/2022,P,1.06,1.09,1.09,1.09,1.12,1.09,1.09,26.86,93.62,93.49,93.72,93.69,93.98,93.82,93.85,92.9,92.76,92.86,93.13,92.73,92.93,16.86,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,2.8,3.07,3.27,3.17,3.04,3.17,11.39,30.46,34.02,34.29,34.58,35.08,34.98,34.98,35.01,35.97,36.53,34.82,34.82,35.21,9.04,3.73,4.09,0,0,0,0,0,0,0,0.3,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0
Frt03502,AGROPECUARIA ALFA 1,32271905,11/03/2022,P,1.25,1.15,1.15,1.19,1.19,1.12,1.35,2.24,14.29,4.95,32.08,94.15,92.53,91.41,91.28,90.55,91.54,38.78,1.09,1.12,1.12,1.15,1.15,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,3.66,4.03,4.19,3.99,3.63,3.86,4.19,9.93,4.29,12.51,33.43,34.52,33.99,33.5,33.03,33.92,16.37,3.1,3.3,3.43,3.73,3.86,4.39,0,0,0,0,0,0,0,0.07,0.83,0.36,0.03,0.07,0,0,0,0,0,0.23,0,0,0,0,0,0
Frt03502,AGROPECUARIA ALFA 1,32271905,11/04/2022,P,1.25,1.19,1.15,1.15,1.15,1.15,1.15,13.96,1.09,7.56,92.83,92.7,92.76,93.26,92.7,90.49,91.44,91.28,89.99,89.27,88.8,88.84,88.27,88.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,3.8,3.8,3.76,3.73,3.73,3.66,9.21,2.67,5.21,34.22,34.58,35.05,34.95,35.44,34.39,33.83,34.32,33.92,34.45,34.35,33.23,33.03,33.03,0,0,0,0,0,0,0,0.76,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03502,AGROPECUARIA ALFA 1,32271905,11/05/2022,P,86.59,85.7,84.74,82.93,82.5,82.37,71.35,89.56,89.56,63.76,89.63,89.56,89.53,89.4,89.2,89.1,89.69,13.4,1.09,1.12,1.15,1.12,1.06,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.74,32.83,32.74,32.5,32.54,32.54,28.48,32.14,34.32,25.61,34.42,35.08,34.95,34.68,34.78,34.75,34.82,7.46,3,3.3,3.7,3.66,2.77,3.07,0,0,0,0,0,0,0.23,0,0,0.17,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0
Frt03502,AGROPECUARIA ALFA 1,32271905,11/06/2022,P,1.12,1.12,1.12,1.16,1.19,1.19,1.12,1.19,114.38,179.59,179.12,179.12,178.5,177.21,176.35,175.63,174.8,173.75,174.34,174.64,173.32,172.72,172.23,171.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,3.56,3.66,3.83,4.06,4.26,3.47,3.14,43.03,70.39,68.67,68.01,68.41,67.85,67.45,67.22,66.99,67.06,66.99,67.42,67.52,67.98,65.8,65.7,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03502,AGROPECUARIA ALFA 1,32271905,11/07/2022,P,172.16,172.13,170.87,170.38,170.38,170.81,170.74,170.51,170.11,175.26,173.25,171.73,170.54,171.01,170.91,170.64,170.11,178.17,174.6,171.93,171.34,172.1,176.45,172.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2,66.4,66.23,66.33,65.54,65.67,65.84,65.18,64.98,62.24,59.86,57.92,58.84,53.49,53.2,52.67,53.59,56.5,63.29,62.87,62.87,60.42,59.5,58.44,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.03,0.03,0,0,0,0.03,0,0
Frt03503,AGROPECUARIA ALFA 2,32271869,11/01/2022,P,1.75,1.75,1.68,1.62,1.65,1.68,1.68,1.68,1.62,1.65,1.58,1.58,1.65,1.65,1.62,1.58,1.65,1.72,1.65,1.65,1.65,1.62,1.65,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,6.07,5.15,4.92,5.08,5.08,5.31,5.28,4.98,4.85,4.55,4.52,4.92,4.85,4.62,4.52,4.85,5.51,4.92,5.02,4.88,4.72,4.95,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03503,AGROPECUARIA ALFA 2,32271869,11/02/2022,P,1.58,1.58,1.62,1.62,1.62,1.62,1.62,1.62,1.55,1.55,40.13,72.67,74.32,78.84,74.05,70.29,70.13,68.9,66.96,72.01,69.14,73.89,88.04,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,4.42,4.65,4.82,4.78,4.65,4.72,4.62,4.22,4.26,19.27,27.88,28.58,29.7,28.08,27.16,28.97,28.05,25.41,27.65,27.06,29.27,33.99,8.71,0,0,0,0,0,0,0,0,0,0,0.33,0.03,0.03,0,0.07,0.07,0.03,0.07,0,0.03,0.03,0.03,0,0.03
Frt03503,AGROPECUARIA ALFA 2,32271869,11/03/2022,P,1.78,1.68,1.68,1.72,1.72,1.68,1.62,1.62,1.55,1.49,1.55,1.55,9.54,91.84,79.5,76.96,76.03,75.6,75.54,33.53,1.65,1.68,1.68,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,5.18,5.54,5.68,5.54,5.21,5.02,4.69,4.06,3.63,4.32,4.03,7.36,35.9,29.21,27.85,27.98,28.31,28.12,15.18,4.98,5.21,5.28,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0
Frt03503,AGROPECUARIA ALFA 2,32271869,11/04/2022,P,1.78,1.72,1.68,1.68,1.65,1.68,1.68,2.61,1.55,1.55,1.49,1.58,1.62,61.35,87.15,82.43,81.81,98.37,68.8,74.38,78.34,79.17,79.07,79.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,5.38,5.41,5.25,5.25,5.28,5.18,5.08,4.26,4.03,3.63,4.19,4.65,27.36,33.96,31.12,30.82,38.48,25.54,30.1,29.7,29.37,29.27,29.54,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.07,0,0.03,0.03,0,0.07,0,0,0,0
Frt03503,AGROPECUARIA ALFA 2,32271869,11/05/2022,P,79.23,78.74,78.67,78.87,79.04,84.35,29.17,42.21,1.55,1.29,1.45,1.52,1.52,1.49,1.52,1.52,1.52,1.58,1.58,1.62,1.68,1.65,1.58,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,29.6,29.73,30,30.23,32.47,14.26,19.57,3.99,3.17,3.17,3.89,3.8,3.66,3.8,3.76,3.73,4.42,4.59,4.82,5.15,5.15,4.36,4.69,0,0,0,0,0,0,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03503,AGROPECUARIA ALFA 2,32271869,11/06/2022,P,1.65,1.65,1.68,1.68,1.68,1.75,1.62,1.58,1.52,9.14,99.76,99.49,97.28,103.88,101.18,98.51,97.68,103.42,106.85,102.73,102.83,102.4,99.59,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,5.08,5.18,5.31,5.54,5.64,5.05,4.42,3.86,7.36,32.77,38.54,46.07,43.53,45.57,47.16,47.03,48.94,49.67,49,49.96,50.95,46.46,45.97,0,0,0,0,0,0,0,0,0,0.1,0,0.13,0.13,0.03,0,0,0,0.13,0,0,0,0,0.17,0
Frt03503,AGROPECUARIA ALFA 2,32271869,11/07/2022,P,101.41,99.99,99,97.88,104.25,103.75,99.5,101.15,100.32,99.63,103.82,100.68,98.27,100.32,102.43,99.53,95.87,107.25,105.2,102.23,100.95,99.03,97.71,96.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.11,48.18,48.31,48.38,44.35,43.59,46.13,43.59,42.9,45.54,42.47,41.12,40.39,45.87,48.87,48.18,47.32,44.75,41.68,39.67,39.07,38.21,37.42,37.26,0,0,0,0,0.13,0,0,0.17,0,0.17,0,0,0,0.2,0,0,0.17,0,0,0,0,0,0,0
Frt03504,AGROPECUARIA ALFA 3,32271906,11/01/2022,P,0.48,0.48,0.48,0.49,0.49,0.48,0.48,0.48,0.48,0.49,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.3,0.22,0.3,0.33,0.26,0.18,0.25,0.27,0.3,0.23,0.15,0.33,0.23,0.15,0.06,0.16,0.44,0.32,0.36,0.08,0.33,0.06,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
